date,TEMP,HUMIDITY,RAINFALL,SNOWFALL,IRRADIANCE,TOTAL_CLOUD,is_weekend,is_holiday,OT
2023-10-09 10:00:00,20.4,70,0,0,364,100,0,0,3307.226074
2023-10-09 11:00:00,22,62,0,0,546,0,0,0,3263.512207
2023-10-09 12:00:00,23.2,46,0,0,713,7,0,0,3080.51416
2023-10-09 13:00:00,23.6,39,0,0,705,17,0,0,3194.612305
2023-10-09 14:00:00,23.7,40,0,0,633,1,0,0,3324.622559
2023-10-09 15:00:00,23.5,39,0,0,498,13,0,0,3466.425781
2023-10-09 16:00:00,22.5,48,0,0,319,100,0,0,3499.293701
2023-10-09 17:00:00,20.8,64,0,0,112,100,0,0,3525.269043
2023-10-09 18:00:00,18.1,66,0,0,12,100,0,0,3577.340088
2023-10-09 19:00:00,17.5,64,0,0,0,100,0,0,3524.967041
2023-10-09 20:00:00,16.2,71,0,0,0,37,0,0,3432.205566
2023-10-09 21:00:00,16.5,66,0,0,0,79,0,0,3482.258545
2023-10-09 22:00:00,16.8,61,0,0,0,100,0,0,3413.730957
2023-10-09 23:00:00,17.1,61,0,0,0,96,0,0,3426.931152
2023-10-10 00:00:00,16.7,71,0,0,0,100,0,0,3416.80957
2023-10-10 01:00:00,16.5,77,0,0,0,100,0,0,3394.243652
2023-10-10 02:00:00,16.1,79,0,0,0,100,0,0,3341.048096
2023-10-10 03:00:00,15.5,80,0,0,0,100,0,0,3286.318604
2023-10-10 04:00:00,15.1,83,0,0,0,100,0,0,3288.463623
2023-10-10 05:00:00,14.8,85,0,0,0,100,0,0,3349.628174
2023-10-10 06:00:00,14.6,87,0,0,0,100,0,0,3550.191895
2023-10-10 07:00:00,15.7,83,0,0,28,100,0,0,3500.389648
2023-10-10 08:00:00,17.2,83,0,0,132,100,0,0,3298.470459
2023-10-10 09:00:00,19.3,71,0,0,254,100,0,0,3322.745605
2023-10-10 10:00:00,20.1,64,0,0,335,100,0,0,3374.895996
2023-10-10 11:00:00,20.4,62,0,0,396,100,0,0,3398.741699
2023-10-10 12:00:00,20.9,59,0,0,499,100,0,0,3322.902588
2023-10-10 13:00:00,21.1,58,0,0,537,100,0,0,3292.533691
2023-10-10 14:00:00,20.8,57,0,0,425,100,0,0,3429.395996
2023-10-10 15:00:00,20.4,59,0,0,348,99,0,0,3562.284668
2023-10-10 16:00:00,20,62,0,0,233,99,0,0,3659.948975
2023-10-10 17:00:00,18.9,73,0,0,98,32,0,0,3605.458984
2023-10-10 18:00:00,17,78,0,0,12,17,0,0,3647.771973
2023-10-10 19:00:00,15.9,83,0,0,0,9,0,0,3545.832031
2023-10-10 20:00:00,17.4,73,0,0,0,7,0,0,3495.902588
2023-10-10 21:00:00,17.3,72,0,0,0,4,0,0,3459.602051
2023-10-10 22:00:00,16.8,75,0,0,0,21,0,0,3495.189209
2023-10-10 23:00:00,17,74,0,0,0,6,0,0,3397.804688
2023-10-11 00:00:00,14,89,0,0,0,20,0,0,3390.879395
2023-10-11 01:00:00,14.2,88,0,0,0,21,0,0,3357.793213
2023-10-11 02:00:00,13.8,90,0,0,0,22,0,0,3337.729004
2023-10-11 03:00:00,13.3,92,0,0,0,8,0,0,3285.700684
2023-10-11 04:00:00,13.2,92,0,0,0,12,0,0,3305.075439
2023-10-11 05:00:00,12.8,93,0,0,0,12,0,0,3426.412598
2023-10-11 06:00:00,12.3,94,0,0,0,11,0,0,3554.711426
2023-10-11 07:00:00,12.9,92,0,0,36,12,0,0,3528.402588
2023-10-11 08:00:00,15.6,86,0,0,183,1,0,0,3288.86499
2023-10-11 09:00:00,18.6,77,0,0,369,14,0,0,3264.057617
2023-10-11 10:00:00,20.4,67,0,0,514,17,0,0,3374.288574
2023-10-11 11:00:00,21.2,61,0,0,615,63,0,0,3374.275391
2023-10-11 12:00:00,21.7,58,0,0,660,84,0,0,3294.019043
2023-10-11 13:00:00,21.8,57,0,0,644,72,0,0,3319.181885
2023-10-11 14:00:00,21.5,57,0,0,487,55,0,0,3375.10498
2023-10-11 15:00:00,21.2,59,0,0,407,16,0,0,3451.970703
2023-10-11 16:00:00,20.6,63,0,0,256,23,0,0,3507.203369
2023-10-11 17:00:00,19.3,73,0,0,117,99,0,0,3564.349854
2023-10-11 18:00:00,17.8,81,0,0,11,100,0,0,3625.81958
2023-10-11 19:00:00,17.3,83,0,0,0,100,0,0,3563.46167
2023-10-11 20:00:00,16.2,91,0,0,0,100,0,0,3495.265381
2023-10-11 21:00:00,16.6,87,0,0,0,98,0,0,3513.641602
2023-10-11 22:00:00,16.9,84,0,0,0,100,0,0,3483.89502
2023-10-11 23:00:00,15.9,90,0,0,0,86,0,0,3439.721924
2023-10-12 00:00:00,15.6,91,0,0,0,99,0,0,3397.365967
2023-10-12 01:00:00,15.3,93,0,0,0,84,0,0,3418.112549
2023-10-12 02:00:00,14.6,94,0,0,0,28,0,0,3338.48877
2023-10-12 03:00:00,14,94,0,0,0,8,0,0,3282.669189
2023-10-12 04:00:00,14,94,0,0,0,55,0,0,3330.884766
2023-10-12 05:00:00,14.3,96,0,0,0,96,0,0,3381.611328
2023-10-12 06:00:00,14.5,97,0,0,0,88,0,0,3543.17041
2023-10-12 07:00:00,15.5,95,0,0,28,94,0,0,3548.281738
2023-10-12 08:00:00,17.6,87,0,0,161,19,0,0,3342.668701
2023-10-12 09:00:00,20.2,72,0,0,345,66,0,0,3319.116699
2023-10-12 10:00:00,21.9,58,0,0,496,68,0,0,3540.806152
2023-10-12 11:00:00,22.6,51,0,0,571,56,0,0,3546.944824
2023-10-12 12:00:00,22.8,50,0,0,603,100,0,0,3473.534668
2023-10-12 13:00:00,22.9,49,0,0,570,100,0,0,3482.301514
2023-10-12 14:00:00,22,51,0,0,363,100,0,0,3484.000244
2023-10-12 15:00:00,21.2,54,0,0,271,100,0,0,3487.718262
2023-10-12 16:00:00,20.6,60,0,0,154,100,0,0,3556.368896
2023-10-12 17:00:00,19.1,71,0,0,48,100,0,0,3614.982666
2023-10-12 18:00:00,17.5,81,0.7,0,4,100,0,0,3681.516113
2023-10-12 19:00:00,17.7,78,0,0,0,100,0,0,3556.089111
2023-10-12 20:00:00,17.3,80,0,0,0,100,0,0,3530.145752
2023-10-12 21:00:00,17.2,81,0,0,0,100,0,0,3551.832764
2023-10-12 22:00:00,18.5,69,0,0,0,100,0,0,3498.485596
2023-10-12 23:00:00,17.7,74,0,0,0,100,0,0,3461.349854
2023-10-13 00:00:00,16.4,82,0,0,0,100,0,0,3406.083008
2023-10-13 01:00:00,16,84,0,0,0,100,0,0,3429.187256
2023-10-13 02:00:00,16.2,80,0,0,0,96,0,0,3389.716064
2023-10-13 03:00:00,15.9,81,0,0,0,94,0,0,3344.952148
2023-10-13 04:00:00,15.8,81,0,0,0,92,0,0,3313.008301
2023-10-13 05:00:00,15.7,81,0,0,0,97,0,0,3385.773438
2023-10-13 06:00:00,15.7,80,0,0,0,99,0,0,3572.674072
2023-10-13 07:00:00,16.3,79,0,0,18,91,0,0,3594.931152
2023-10-13 08:00:00,17.3,78,0,0,94,81,0,0,3297.18042
2023-10-13 09:00:00,19.7,74,0,0,253,65,0,0,3414.216553
2023-10-13 10:00:00,20.8,66,0,0,393,24,0,0,3315.208984
2023-10-13 11:00:00,21.4,62,0.2,0,536,45,0,0,3476.279785
2023-10-13 12:00:00,21.6,60,0.1,0,557,57,0,0,3339.329102
2023-10-13 13:00:00,21.9,58,0,0,589,77,0,0,3396.370117
2023-10-13 14:00:00,22.2,55,0,0,498,12,0,0,3451.492676
2023-10-13 15:00:00,22.2,54,0,0,399,10,0,0,3374.009277
2023-10-13 16:00:00,22,55,0,0,263,19,0,0,3523.584961
2023-10-13 17:00:00,20.3,68,0,0,106,21,0,0,3612.98877
2023-10-13 18:00:00,18.2,72,0,0,9,12,0,0,3654.779297
2023-10-13 19:00:00,16.9,78,0,0,0,12,0,0,3549.016113
2023-10-13 20:00:00,16.9,79,0,0,0,0,0,0,3492.398438
2023-10-13 21:00:00,16.1,83,0,0,0,28,0,0,3503.867432
2023-10-13 22:00:00,16.4,80,0,0,0,1,0,0,3471.109131
2023-10-13 23:00:00,15.8,81,0,0,0,0,0,0,3458.528076
2023-10-14 00:00:00,15.2,82,0,0,0,0,1,0,3414.026611
2023-10-14 01:00:00,14.6,84,0,0,0,0,1,0,3411.314941
2023-10-14 02:00:00,13.7,89,0,0,0,0,1,0,3383.964844
2023-10-14 03:00:00,13.3,91,0,0,0,0,1,0,3289.478516
2023-10-14 04:00:00,12.9,93,0,0,0,1,1,0,3288.826416
2023-10-14 05:00:00,12.4,95,0,0,0,24,1,0,3359.156982
2023-10-14 06:00:00,13,93,0,0,0,2,1,0,3484.740723
2023-10-14 07:00:00,14,89,0,0,31,0,1,0,3462.961182
2023-10-14 08:00:00,16.2,85,0,0,174,0,1,0,3248.068359
2023-10-14 09:00:00,18.6,76,0,0,350,0,1,0,3285.148438
2023-10-14 10:00:00,20.6,66,0,0,509,0,1,0,3340.046143
2023-10-14 11:00:00,22,59,0,0,624,0,1,0,3357.519287
2023-10-14 12:00:00,23,51,0,0,680,0,1,0,3239.509033
2023-10-14 13:00:00,23.4,44,0,0,671,0,1,0,3209.885742
2023-10-14 14:00:00,23.6,40,0,0,594,9,1,0,3261.316162
2023-10-14 15:00:00,23.1,42,0,0,435,6,1,0,3438.006104
2023-10-14 16:00:00,22.3,52,0,0,286,2,1,0,3481.350586
2023-10-14 17:00:00,19.9,69,0,0,115,2,1,0,3574.016846
2023-10-14 18:00:00,17.5,67,0,0,8,7,1,0,3599.031738
2023-10-14 19:00:00,17,69,0,0,0,1,1,0,3536.119629
2023-10-14 20:00:00,17.7,58,0,0,0,0,1,0,3449.68335
2023-10-14 21:00:00,15.6,68,0,0,0,0,1,0,3518.945068
2023-10-14 22:00:00,15,73,0,0,0,0,1,0,3476.691406
2023-10-14 23:00:00,13.9,82,0,0,0,0,1,0,3437.206543
2023-10-15 00:00:00,13.8,83,0,0,0,0,1,0,3431.109619
2023-10-15 01:00:00,12.9,89,0,0,0,0,1,0,3433.105469
2023-10-15 02:00:00,12.1,91,0,0,0,0,1,0,3414.663818
2023-10-15 03:00:00,11.5,93,0,0,0,0,1,0,3351.53125
2023-10-15 04:00:00,12,90,0,0,0,0,1,0,3326.820557
2023-10-15 05:00:00,11.2,93,0,0,0,0,1,0,3370.661621
2023-10-15 06:00:00,11.9,91,0,0,0,0,1,0,3469.268799
2023-10-15 07:00:00,12.4,92,0,0,32,0,1,0,3467.238037
2023-10-15 08:00:00,15.2,84,0,0,180,0,1,0,3203.48999
2023-10-15 09:00:00,18.3,73,0,0,362,0,1,0,3237.19165
2023-10-15 10:00:00,21.1,60,0,0,525,0,1,0,3245.49707
2023-10-15 11:00:00,23,46,0,0,639,0,1,0,3282.97168
2023-10-15 12:00:00,23.8,38,0,0,691,0,1,0,3131.832031
2023-10-15 13:00:00,24.1,36,0,0,677,0,1,0,3163.680176
2023-10-15 14:00:00,24.1,36,0,0,599,0,1,0,3180.218506
2023-10-15 15:00:00,23.9,38,0,0,465,0,1,0,3431.921875
2023-10-15 16:00:00,23,52,0,0,292,0,1,0,3525.757324
2023-10-15 17:00:00,20.3,65,0,0,114,0,1,0,3500.395264
2023-10-15 18:00:00,17.1,71,0,0,8,0,1,0,3579.166992
2023-10-15 19:00:00,15.5,80,0,0,0,0,1,0,3487.200439
2023-10-15 20:00:00,15,84,0,0,0,0,1,0,3451.193848
2023-10-15 21:00:00,14.4,83,0,0,0,0,1,0,3444.876221
2023-10-15 22:00:00,13.6,83,0,0,0,0,1,0,3393.60083
2023-10-15 23:00:00,13.5,80,0,0,0,0,1,0,3301.623779
2023-10-16 00:00:00,12.9,79,0,0,0,0,0,0,3308.665771
2023-10-16 01:00:00,13.6,74,0,0,0,0,0,0,3271.217773
2023-10-16 02:00:00,13.9,71,0,0,0,0,0,0,3274.070801
2023-10-16 03:00:00,11.6,82,0,0,0,0,0,0,3231.226318
2023-10-16 04:00:00,12.9,80,0,0,0,0,0,0,3240.972412
2023-10-16 05:00:00,13.5,91,0,0,0,0,0,0,3325.792969
2023-10-16 06:00:00,15,93,0,0,0,0,0,0,3456.517334
2023-10-16 07:00:00,16.8,91,0,0,29,0,0,0,3505.128906
2023-10-16 08:00:00,19.1,84,0,0,164,0,0,0,3183.571533
2023-10-16 09:00:00,20.8,69,0,0,341,0,0,0,3329.871826
2023-10-16 10:00:00,21.5,65,0,0,496,0,0,0,3331.017578
2023-10-16 11:00:00,22,60,0,0,606,0,0,0,3338.846924
2023-10-16 12:00:00,22.2,57,0,0,659,0,0,0,3188.354736
2023-10-16 13:00:00,22.2,56,0,0,648,0,0,0,3196.749756
2023-10-16 14:00:00,21.9,56,0,0,572,0,0,0,3365.599609
2023-10-16 15:00:00,21.3,57,0,0,442,0,0,0,3457.433594
2023-10-16 16:00:00,20.2,60,0,0,276,0,0,0,3508.91748
2023-10-16 17:00:00,18.6,67,0,0,106,0,0,0,3544.516846
2023-10-16 18:00:00,17,73,0,0,7,0,0,0,3624.111084
2023-10-16 19:00:00,16.3,75,0,0,0,0,0,0,3496.655518
2023-10-16 20:00:00,15.7,79,0,0,0,0,0,0,3446.803711
2023-10-16 21:00:00,15.2,81,0,0,0,0,0,0,3465.274414
2023-10-16 22:00:00,14.8,83,0,0,0,0,0,0,3433.147461
2023-10-16 23:00:00,14.3,84,0,0,0,0,0,0,3470.025879
2023-10-17 00:00:00,13.6,86,0,0,0,0,0,0,3423.897949
2023-10-17 01:00:00,13,89,0,0,0,0,0,0,3409.3479
2023-10-17 02:00:00,12.6,91,0,0,0,0,0,0,3356.756836
2023-10-17 03:00:00,12.3,92,0,0,0,0,0,0,3334.902832
2023-10-17 04:00:00,12.3,93,0,0,0,0,0,0,3313.484863
2023-10-17 05:00:00,12.2,93,0,0,0,0,0,0,3375.869629
2023-10-17 06:00:00,11.9,94,0,0,0,0,0,0,3559.102539
2023-10-17 07:00:00,13.4,91,0,0,28,0,0,0,3522.028564
2023-10-17 08:00:00,15.8,85,0,0,165,0,0,0,3171.903809
2023-10-17 09:00:00,18.2,77,0,0,340,0,0,0,3299.824463
2023-10-17 10:00:00,20.5,71,0,0,497,0,0,0,3326.380371
2023-10-17 11:00:00,22.3,64,0,0,609,0,0,0,3455.641113
2023-10-17 12:00:00,23.6,59,0,0,661,0,0,0,3347.06958
2023-10-17 13:00:00,24.5,56,0,0,649,0,0,0,3346.244385
2023-10-17 14:00:00,24.9,54,0,0,573,0,0,0,3432.604248
2023-10-17 15:00:00,24.9,53,0,0,442,0,0,0,3540.562256
2023-10-17 16:00:00,24.1,59,0,0,273,0,0,0,3620.444824
2023-10-17 17:00:00,21.8,67,0,0,103,0,0,0,3667.322998
2023-10-17 18:00:00,20.2,70,0,0,6,0,0,0,3693.244385
2023-10-17 19:00:00,19.7,71,0,0,0,10,0,0,3584.620605
2023-10-17 20:00:00,19.1,72,0,0,0,69,0,0,3491.525391
2023-10-17 21:00:00,18.4,71,0,0,0,0,0,0,3520.66748
2023-10-17 22:00:00,17.7,73,0,0,0,1,0,0,3492.784668
2023-10-17 23:00:00,17.1,78,0,0,0,0,0,0,3482.129639
2023-10-18 00:00:00,16.6,83,0,0,0,0,0,0,3399.304688
2023-10-18 01:00:00,16.4,84,0,0,0,0,0,0,3388.327881
2023-10-18 02:00:00,15.7,86,0,0,0,2,0,0,3338.479492
2023-10-18 03:00:00,15.3,88,0,0,0,96,0,0,3336.396484
2023-10-18 04:00:00,16,85,0,0,0,100,0,0,3342.035889
2023-10-18 05:00:00,16.4,84,0,0,0,100,0,0,3421.224365
2023-10-18 06:00:00,16.3,86,0,0,0,100,0,0,3558.225098
2023-10-18 07:00:00,16.7,85,0,0,12,100,0,0,3627.652344
2023-10-18 08:00:00,18.1,82,0,0,72,64,0,0,3333.139893
2023-10-18 09:00:00,20,76,0,0,303,19,0,0,3126.830566
2023-10-18 10:00:00,22,69,0,0,481,28,0,0,3340.841064
2023-10-18 11:00:00,23.7,63,0,0,595,96,0,0,3377.606445
2023-10-18 12:00:00,24.8,57,0,0,616,98,0,0,3471.454346
2023-10-18 13:00:00,25.5,53,0,0,599,94,0,0,3312.904541
2023-10-18 14:00:00,25.9,50,0,0,518,99,0,0,3352.347168
2023-10-18 15:00:00,25.8,50,0,0,386,17,0,0,3487.873047
2023-10-18 16:00:00,25,57,0,0,248,8,0,0,3548.642334
2023-10-18 17:00:00,22.4,70,0,0,97,13,0,0,3570.26709
2023-10-18 18:00:00,20,77,0,0,5,41,0,0,3637.648438
2023-10-18 19:00:00,19.3,78,0,0,0,35,0,0,3501.355957
2023-10-18 20:00:00,18.6,81,0,0,0,19,0,0,3508.501709
2023-10-18 21:00:00,18.1,86,0,0,0,34,0,0,3511.737305
2023-10-18 22:00:00,17.8,88,0,0,0,34,0,0,3410.964844
2023-10-18 23:00:00,17.8,89,0.1,0,0,46,0,0,3437.860107
2023-10-19 00:00:00,18.5,79,0,0,0,61,0,0,3379.976074
2023-10-19 01:00:00,17.8,82,0,0,0,98,0,0,3418.38623
2023-10-19 02:00:00,17.9,87,0,0,0,100,0,0,3344.623779
2023-10-19 03:00:00,18.4,86,0,0,0,100,0,0,3303.523926
2023-10-19 04:00:00,18.4,87,0.2,0,0,100,0,0,3304.483154
2023-10-19 05:00:00,17.9,90,0.3,0,0,100,0,0,3386.668213
2023-10-19 06:00:00,17.4,89,0.1,0,0,100,0,0,3435.691162
2023-10-19 07:00:00,17.3,88,0.1,0,11,100,0,0,3540.834717
2023-10-19 08:00:00,17.8,87,0.1,0,41,100,0,0,3262.201172
2023-10-19 09:00:00,18.1,85,0.5,0,49,99,0,0,3341.37915
2023-10-19 10:00:00,19.6,76,0,0,159,100,0,0,3309.979492
2023-10-19 11:00:00,20.2,75,0.1,0,172,100,0,0,3514.269531
2023-10-19 12:00:00,19.5,81,0.2,0,84,100,0,0,3409.401123
2023-10-19 13:00:00,20,66,0,0,163,100,0,0,3390.480713
2023-10-19 14:00:00,19.5,70,0.1,0,99,100,0,0,3409.212402
2023-10-19 15:00:00,19.2,74,0.1,0,72,100,0,0,3413.102783
2023-10-19 16:00:00,19.5,71,0,0,64,100,0,0,3512.864014
2023-10-19 17:00:00,18.3,78,0.5,0,10,100,0,0,3571.187744
2023-10-19 18:00:00,17.3,88,1,0,1,100,0,0,3535.452881
2023-10-19 19:00:00,16.9,88,1.8,0,0,100,0,0,3434.321045
2023-10-19 20:00:00,15,82,1.7,0,0,100,0,0,3382.677979
2023-10-19 21:00:00,14.5,88,0.8,0,0,100,0,0,3380.656982
2023-10-19 22:00:00,14.3,89,0.7,0,0,100,0,0,3355.98999
2023-10-19 23:00:00,14.3,83,0.2,0,0,100,0,0,3343.726807
2023-10-20 00:00:00,14,82,0.1,0,0,100,0,0,3286.187988
2023-10-20 01:00:00,13.6,85,0.1,0,0,100,0,0,3382.123291
2023-10-20 02:00:00,13.6,85,0,0,0,30,0,0,3301.63501
2023-10-20 03:00:00,12.5,82,0,0,0,0,0,0,3271.035889
2023-10-20 04:00:00,11.6,70,0,0,0,0,0,0,3280.361572
2023-10-20 05:00:00,11.4,59,0,0,0,0,0,0,3345.123779
2023-10-20 06:00:00,11.4,55,0,0,0,0,0,0,3473.942139
2023-10-20 07:00:00,11.9,50,0,0,26,0,0,0,3494.393799
2023-10-20 08:00:00,12.6,60,0,0,169,0,0,0,3195.599609
2023-10-20 09:00:00,14.6,51,0,0,348,0,0,0,3156.124023
2023-10-20 10:00:00,16,47,0,0,505,0,0,0,3033.31958
2023-10-20 11:00:00,17.1,45,0,0,625,0,0,0,3174.63916
2023-10-20 12:00:00,17.4,45,0,0,679,8,0,0,2949.729248
2023-10-20 13:00:00,17.6,44,0,0,630,6,0,0,3004.626465
2023-10-20 14:00:00,17.7,41,0,0,550,0,0,0,3140.374023
2023-10-20 15:00:00,17.6,41,0,0,421,1,0,0,3351.244629
2023-10-20 16:00:00,17.1,46,0,0,266,2,0,0,3502.101074
2023-10-20 17:00:00,14.9,58,0,0,96,0,0,0,3506.776367
2023-10-20 18:00:00,12.6,66,0,0,4,0,0,0,3617.460693
2023-10-20 19:00:00,11.4,72,0,0,0,0,0,0,3497.19751
2023-10-20 20:00:00,11.7,69,0,0,0,0,0,0,3429.009277
2023-10-20 21:00:00,11.2,69,0,0,0,0,0,0,3440.177979
2023-10-20 22:00:00,10.5,67,0,0,0,0,0,0,3370.333008
2023-10-20 23:00:00,9.7,66,0,0,0,0,0,0,3399.145508
2023-10-21 00:00:00,8.9,67,0,0,0,0,1,0,3311.730225
2023-10-21 01:00:00,8.1,70,0,0,0,0,1,0,3297.708984
2023-10-21 02:00:00,7.5,72,0,0,0,0,1,0,3239.596436
2023-10-21 03:00:00,7,74,0,0,0,0,1,0,3260.620117
2023-10-21 04:00:00,6.5,76,0,0,0,0,1,0,3230.26709
2023-10-21 05:00:00,5.9,79,0,0,0,0,1,0,3270.530762
2023-10-21 06:00:00,5.5,81,0,0,0,0,1,0,3356.505615
2023-10-21 07:00:00,6.7,76,0,0,26,0,1,0,3261.822754
2023-10-21 08:00:00,10.3,68,0,0,168,0,1,0,2570.06543
2023-10-21 09:00:00,13.8,61,0,0,349,0,1,0,3141.353027
2023-10-21 10:00:00,16.1,43,0,0,511,0,1,0,3165.47583
2023-10-21 11:00:00,17.4,37,0,0,624,0,1,0,3258.130859
2023-10-21 12:00:00,18.3,34,0,0,676,0,1,0,3140.369141
2023-10-21 13:00:00,18.8,32,0,0,660,0,1,0,3179.171631
2023-10-21 14:00:00,19,31,0,0,580,0,1,0,3259.256836
2023-10-21 15:00:00,18.9,32,0,0,443,0,1,0,3344.354248
2023-10-21 16:00:00,18.1,48,0,0,269,0,1,0,3508.098633
2023-10-21 17:00:00,16.2,49,0,0,95,48,1,0,3537.389404
2023-10-21 18:00:00,16.5,38,0,0,4,59,1,0,3570.037109
2023-10-21 19:00:00,15.8,39,0,0,0,0,1,0,3518.320312
2023-10-21 20:00:00,13.7,50,0,0,0,0,1,0,3448.447754
2023-10-21 21:00:00,10.2,69,0,0,0,13,1,0,3406.289307
2023-10-21 22:00:00,9.5,72,0,0,0,54,1,0,3352.802002
2023-10-21 23:00:00,8.9,72,0,0,0,95,1,0,3356.557861
2023-10-22 00:00:00,8.9,70,0,0,0,98,1,0,3315.150879
2023-10-22 01:00:00,8.6,74,0,0,0,100,1,0,3286.421875
2023-10-22 02:00:00,8.8,75,0,0,0,100,1,0,3283.651367
2023-10-22 03:00:00,9.1,76,0,0,0,100,1,0,3235.436523
2023-10-22 04:00:00,9.2,77,0,0,0,99,1,0,3260.118896
2023-10-22 05:00:00,9.4,75,0,0,0,100,1,0,3263.095947
2023-10-22 06:00:00,9.6,77,0,0,0,100,1,0,3357.276367
2023-10-22 07:00:00,10.1,76,0,0,19,97,1,0,3380.093262
2023-10-22 08:00:00,12.4,69,0,0,150,11,1,0,3121.333984
2023-10-22 09:00:00,14.7,64,0,0,331,0,1,0,3101.241699
2023-10-22 10:00:00,17.1,59,0,0,495,0,1,0,3169.791992
2023-10-22 11:00:00,19,49,0,0,608,0,1,0,3258.506836
2023-10-22 12:00:00,20.1,40,0,0,661,0,1,0,3175.595459
2023-10-22 13:00:00,20.6,37,0,0,647,0,1,0,3166.031494
2023-10-22 14:00:00,20.8,36,0,0,569,0,1,0,3259.21875
2023-10-22 15:00:00,20.6,36,0,0,434,0,1,0,3382.628418
2023-10-22 16:00:00,19.7,52,0,0,263,0,1,0,3448.237305
2023-10-22 17:00:00,16.2,65,0,0,92,0,1,0,3491.866699
2023-10-22 18:00:00,14,67,0,0,3,0,1,0,3585.534912
2023-10-22 19:00:00,13.3,69,0,0,0,0,1,0,3484.860352
2023-10-22 20:00:00,11.9,69,0,0,0,0,1,0,3447.555176
2023-10-22 21:00:00,11.1,76,0,0,0,0,1,0,3438.047363
2023-10-22 22:00:00,10.6,81,0,0,0,0,1,0,3386.170166
2023-10-22 23:00:00,11.2,78,0,0,0,0,1,0,3362.706543
2023-10-23 00:00:00,11.6,76,0,0,0,0,0,0,3277.429688
2023-10-23 01:00:00,12.2,74,0,0,0,1,0,0,3340.23291
2023-10-23 02:00:00,12.1,74,0,0,0,0,0,0,3313.946045
2023-10-23 03:00:00,11.9,75,0,0,0,0,0,0,3226.199219
2023-10-23 04:00:00,11.1,77,0,0,0,0,0,0,3209.546387
2023-10-23 05:00:00,7.6,91,0,0,0,0,0,0,3311.47876
2023-10-23 06:00:00,7.7,91,0,0,0,0,0,0,3496.247314
2023-10-23 07:00:00,9,91,0,0,22,0,0,0,3474.92041
2023-10-23 08:00:00,12.8,79,0,0,154,0,0,0,3236.613281
2023-10-23 09:00:00,16.1,72,0,0,327,0,0,0,3253.096924
2023-10-23 10:00:00,18.8,64,0,0,484,0,0,0,3221.677734
2023-10-23 11:00:00,20.6,48,0,0,595,0,0,0,3307.147217
2023-10-23 12:00:00,21.3,46,0,0,646,0,0,0,3248.192627
2023-10-23 13:00:00,21.7,43,0,0,632,0,0,0,3223.383301
2023-10-23 14:00:00,21.9,44,0,0,553,0,0,0,3253.718018
2023-10-23 15:00:00,21.6,45,0,0,420,11,0,0,3383.913086
2023-10-23 16:00:00,20.8,53,0,0,251,2,0,0,3525.942871
2023-10-23 17:00:00,17.3,69,0,0,86,100,0,0,3514.227295
2023-10-23 18:00:00,15.4,74,0,0,3,99,0,0,3615.207275
2023-10-23 19:00:00,15.4,73,0,0,0,50,0,0,3522.931396
2023-10-23 20:00:00,14.8,74,0,0,0,99,0,0,3489.425537
2023-10-23 21:00:00,12.8,83,0,0,0,81,0,0,3478.399658
2023-10-23 22:00:00,12.9,78,0,0,0,92,0,0,3418.033936
2023-10-23 23:00:00,13.2,76,0,0,0,100,0,0,3352.508545
2023-10-24 00:00:00,13.8,75,0,0,0,100,0,0,3334.649414
2023-10-24 01:00:00,13.8,75,0,0,0,100,0,0,3352.166016
2023-10-24 02:00:00,13.6,80,0,0,0,98,0,0,3322.164307
2023-10-24 03:00:00,12.8,85,0,0,0,79,0,0,3282.425537
2023-10-24 04:00:00,12.1,88,0,0,0,49,0,0,3282.128418
2023-10-24 05:00:00,11.4,90,0,0,0,2,0,0,3350.172607
2023-10-24 06:00:00,10.5,91,0,0,0,0,0,0,3519.138184
2023-10-24 07:00:00,11.8,89,0,0,21,0,0,0,3499.595703
2023-10-24 08:00:00,14.6,77,0,0,148,0,0,0,3138.275146
2023-10-24 09:00:00,17.5,70,0,0,320,0,0,0,3198.707031
2023-10-24 10:00:00,20.1,63,0,0,474,0,0,0,3284.347412
2023-10-24 11:00:00,22.1,55,0,0,582,0,0,0,3354.904053
2023-10-24 12:00:00,23.3,48,0,0,633,0,0,0,3259.845459
2023-10-24 13:00:00,23.8,45,0,0,619,0,0,0,3264.820312
2023-10-24 14:00:00,24.1,45,0,0,542,0,0,0,3329.865234
2023-10-24 15:00:00,24,46,0,0,410,0,0,0,3472.24707
2023-10-24 16:00:00,23,60,0,0,244,0,0,0,3533.37793
2023-10-24 17:00:00,21.1,63,0,0,82,0,0,0,3548.13501
2023-10-24 18:00:00,20,64,0,0,2,0,0,0,3509.388672
2023-10-24 19:00:00,17.2,77,0,0,0,0,0,0,3478.228027
2023-10-24 20:00:00,15.5,84,0,0,0,3,0,0,3408.594971
2023-10-24 21:00:00,14.8,88,0,0,0,86,0,0,3390.793945
2023-10-24 22:00:00,14.3,88,0,0,0,19,0,0,3383.8125
2023-10-24 23:00:00,13.5,88,0,0,0,1,0,0,3413.929199
2023-10-25 00:00:00,13.1,87,0,0,0,1,0,0,3364.82666
2023-10-25 01:00:00,13,85,0,0,0,0,0,0,3441.772461
2023-10-25 02:00:00,12.4,87,0,0,0,0,0,0,3332.292969
